"Stock","yr","ct","bt"
"PFMC-CABEZSCAL-1930-2009-CHING",1988,109,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1989,118,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1990,111,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1991,106,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1992,158,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1993,106,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1994,102,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1995,169,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1996,202,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1997,200,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1998,268,NA
"PFMC-CABEZSCAL-1930-2009-CHING",1999,177,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2000,30,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2001,23,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2002,19,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2003,16,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2004,13,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2005,14,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2006,10,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2007,12,NA
"PFMC-CABEZSCAL-1930-2009-CHING",2008,10,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1930,665.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1931,682,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1932,814.4,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1933,852.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1934,1628.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1935,1613.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1936,1328,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1937,1903.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1938,2175.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1939,2413.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1940,2459,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1941,2233.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1942,3429.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1943,3626.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1944,2832,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1945,2602.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1946,3950.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1947,3219.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1948,4395.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1949,4099.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1950,4585.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1951,3039,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1952,2834.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1953,2254.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1954,2887.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1955,2840.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1956,2232.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1957,2823.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1958,2385.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1959,2561.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1960,2599.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1961,3129.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1962,2655.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1963,2693.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1964,2287.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1965,2405.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1966,2169.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1967,2190.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1968,1978.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1969,1946.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1970,2715.3,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1971,2646.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1972,2985.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1973,2523.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1974,3166.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1975,3272.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1976,2675.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1977,2105.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1978,2640.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1979,2898.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1980,2271.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1981,1985.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1982,2440,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1983,2703.4,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1984,2003.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1985,1745.4,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1986,1822.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1987,2504.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1988,2364.3,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1989,2293.3,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1990,1930.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1991,2089.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1992,1737.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1993,1692.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1994,1554,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1995,1686.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1996,1937.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1997,2075.1,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1998,1774.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",1999,1653.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2000,1870.3,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2001,1914.6,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2002,1969.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2003,1747.7,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2004,2250.9,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2005,3001.8,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2006,2214.2,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2007,2415.3,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2008,2153.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2009,2274.5,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2010,704.3,NA
"PFMC-PSOLEPCOAST-1930-2011-CHING",2011,976,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1986,472.41,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1987,530.29,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1988,304.88,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1989,307.47,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1990,231.59,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1991,298.33,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1992,306.92,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1993,197.62,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1994,203.91,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1995,211.87,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1996,273.7,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1997,323.6,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1998,315.2,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",1999,194.71,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2000,160.14,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2001,179.56,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2002,168.99,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2003,221.71,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2004,189.03,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2005,147.23,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2006,129.34,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2007,157.47,NA
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON",2008,137.63,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1950,138.5271,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1951,99.10993,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1952,72.16655,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1953,51.89097,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1954,32.52257,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1955,19.18696,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1956,31.75147,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1957,31.52467,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1958,32.29578,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1959,44.951,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1960,60.96281,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1961,303.7255,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1962,287.1693,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1963,243.8059,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1964,259.0012,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1965,263.1743,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1966,368.2263,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1967,659.1604,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1968,381.199,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1969,615.1166,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1970,714.6801,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1971,510.5182,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1972,563.6339,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1973,424.1089,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1974,634.8025,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1975,849.3517,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1976,484.7088,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1977,455.4975,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1978,370.6303,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1979,642.1507,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1980,743.574,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1981,1072.565,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1982,1536.181,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1983,907.5023,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1984,1401.464,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1985,1012.736,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1986,801.2256,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1987,1004.163,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1988,1949.222,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1989,1146.364,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1990,879.3795,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1991,912.5371,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1992,776.4594,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1993,658.3893,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1994,681.7493,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1995,636.7076,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1996,682.5204,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1997,647.9567,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1998,547.9396,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",1999,541.5439,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2000,422.7934,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2001,599.1502,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2002,432.591,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2003,510.2461,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2004,622.0566,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2005,570.347,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2006,390.3616,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2007,352.7134,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2008,415.1731,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2009,495.6857,NA
"SEFSC-BSBASSSATL-1950-2010-HIVELY",2010,584.5445,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1963,726.7489,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1964,912.4537,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1965,996.7198,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1966,833.9586,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1967,648.0111,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1968,676.0486,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1969,782.3697,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1970,742.2604,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1971,746.3282,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1972,798.2917,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1973,587.0098,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1974,659.4045,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1975,813.6186,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1976,656.0701,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1977,543.0916,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1978,489.0588,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1979,756.1339,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1980,789.0865,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1981,969.4897,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1982,1095.328,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1983,830.7345,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1984,805.9919,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1985,965.2799,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1986,764.6919,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1987,687.8814,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1988,545.0112,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1989,758.0427,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1990,804.7677,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1991,700.5689,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1992,741.6394,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1993,837.698,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1994,728.184,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1995,743.6447,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1996,702.3583,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1997,717.33,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1998,1132.38,NA
"SEFSC-GAGGM-1963-2012-HIVELY",1999,930.3003,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2000,1009.846,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2001,1396.463,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2002,1333.893,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2003,1167.676,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2004,1305.922,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2005,1119.672,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2006,619.3532,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2007,570.1261,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2008,597.8393,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2009,338.9442,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2010,225.2844,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2011,144.5064,NA
"SEFSC-GAGGM-1963-2012-HIVELY",2012,237.2501,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1963,1338,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1964,598,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1965,835,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1966,980,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1967,1734,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1968,3527,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1969,9866,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1970,17976,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1971,18787,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1972,30745,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1973,38892,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1974,36035,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1975,34950,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1976,26144,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1977,17241,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1978,11199,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1979,17909,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1980,24553,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1981,23294,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1982,19287,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1983,23355,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1984,19356,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1985,13905,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1986,16671,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1987,10722,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1988,19228,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1989,24544,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1990,16557,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1991,20843,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1992,19798,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1993,23387,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1994,24566,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1995,20087,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1996,12796,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1997,16474,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1998,19377,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",1999,21313,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2000,17674,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2001,14399,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2002,17241,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2003,12107,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2004,16022,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2005,17416,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2006,17058,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2007,12472,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2008,11524,NA
"SEFSC-LISQUIDATLC-1963-2009-HIVELY",2009,9560,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1976,985.629,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1977,859.8252,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1978,788.6565,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1979,697.303,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1980,592.9496,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1981,397.7733,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1982,523.7949,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1983,716.2314,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1984,685.3146,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1985,316.5213,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1986,374.6265,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1987,336.0938,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1988,256.5337,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1989,325.9651,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1990,178.1439,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1991,141.6115,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1992,208.9519,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1993,322.7083,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1994,253.0048,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1995,285.4366,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1996,395.5189,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1997,411.1951,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1998,405.2167,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",1999,314.9655,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2000,302.7684,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2001,312.3936,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2002,387.953,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2003,406.9948,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2004,393.065,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2005,339.7498,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2006,432.0467,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2007,592.7091,NA
"SEFSC-RGROUPSATL-1976-2009-HIVELY",2008,665.0163,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1972,294.4586,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1973,363.7403,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1974,299.3846,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1975,342.0585,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1976,335.4815,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1977,464.2427,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1978,561.2389,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1979,697.0853,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1980,830.7499,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1981,962.3007,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1982,1101.608,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1983,749.2983,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1984,669.0896,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1985,596.7869,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1986,556.6758,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1987,522.9285,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1988,604.7611,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1989,598.0116,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1990,630.3981,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1991,450.7982,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1992,343.247,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1993,287.8588,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1994,271.8697,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1995,293.8825,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1996,276.4373,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1997,237.6552,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1998,190.8218,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",1999,93.3856,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2000,25.64158,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2001,69.46767,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2002,61.10343,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2003,64.98164,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2004,87.40725,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2005,74.85635,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2006,92.99551,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2007,167.489,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2008,178.661,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2009,128.7114,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2010,117.0767,NA
"SEFSC-RPORGYSATLC-1972-2012-HIVELY",2011,154.7657,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1974,108.2317,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1975,111.0077,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1976,153.8721,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1977,128.5571,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1978,217.3433,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1979,200.7554,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1980,179.0601,NA
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY",1981,308.5789,NA
